Trainee_ID,Gender,Age,Training_Center,Skill_Type,Completed_Training,Employment_Status,Monthly_Income_KES
TR0333,Female,40,NRC Center,Agriculture,Yes,Self-Employed,
TR0334,,17,NRC Center,Computing,Yes,Unemployed,2000
TR0335,Female,30,NRC Center,Agriculture,Yes,Self-Employed,
TR0336,Female,26,Windle Trust,Carpentry,No,Self-Employed,1000
TR0337,Male,23,NRC Center,Computing,No,Self-Employed,5000
TR0338,Male,41,LWF Skills Hub,Carpentry,Yes,,5000
TR0339,Female,,,Computing,Yes,Employed,5000
TR0340,,28,LWF Skills Hub,Hairdressing,Yes,Self-Employed,5000
TR0341,Male,27,NRC Center,Tailoring,Yes,Self-Employed,2000
TR0342,Female,,NRC Center,Tailoring,Yes,Unemployed,0
TR0343,Male,21,NRC Center,,No,Unemployed,2000
TR0344,Female,41,Windle Trust,Tailoring,No,Employed,5000
TR0345,Male,37,LWF Skills Hub,Carpentry,Yes,Unemployed,2000
TR0346,,19,Windle Trust,Carpentry,Yes,Self-Employed,5000
TR0347,Male,34,,,,Unemployed,7000
TR0348,Female,35,NRC Center,Tailoring,Yes,Employed,0
TR0349,,,Windle Trust,Carpentry,Yes,Unemployed,7000
TR0350,,35,Windle Trust,,,Unemployed,1000
TR0351,Female,32,NRC Center,Carpentry,Yes,,2000
TR0352,Male,27,Windle Trust,,Yes,,
TR0353,Male,30,NRC Center,Carpentry,Yes,Self-Employed,2000
TR0354,Female,16,NRC Center,Computing,No,Unemployed,
TR0355,Female,41,,Carpentry,Yes,Self-Employed,5000
TR0356,Male,29,NRC Center,Hairdressing,Yes,Unemployed,5000
TR0357,Female,21,Windle Trust,Carpentry,Yes,Unemployed,2000
TR0358,Female,20,NRC Center,Computing,Yes,Self-Employed,5000
TR0359,,26,NRC Center,Computing,Yes,,7000
TR0360,,19,Windle Trust,,Yes,Unemployed,5000
TR0361,Female,28,,,No,Unemployed,7000
TR0362,Male,26,LWF Skills Hub,,Yes,Employed,1000
TR0363,Male,18,Windle Trust,Tailoring,No,Self-Employed,
TR0364,Female,16,,Agriculture,Yes,Employed,0
TR0365,Male,21,,Carpentry,,Self-Employed,0
TR0366,Male,33,Windle Trust,Hairdressing,Yes,Self-Employed,0
TR0367,Female,39,Windle Trust,Carpentry,Yes,,2000
TR0368,Female,25,,,Yes,Self-Employed,2000
TR0369,Male,20,Windle Trust,Computing,Yes,Employed,2000
TR0370,,,LWF Skills Hub,Hairdressing,Yes,Employed,7000
TR0371,Female,25,Windle Trust,Tailoring,No,Employed,2000
TR0372,Female,27,Windle Trust,Agriculture,No,Self-Employed,1000
TR0373,Female,17,LWF Skills Hub,Carpentry,No,Employed,
TR0374,Female,28,NRC Center,Computing,Yes,Self-Employed,7000
TR0375,Male,23,LWF Skills Hub,Tailoring,Yes,Employed,0
TR0376,,17,NRC Center,Hairdressing,Yes,Employed,
TR0377,Female,35,LWF Skills Hub,,Yes,,7000
TR0378,Male,,LWF Skills Hub,Hairdressing,Yes,Employed,5000
TR0379,Female,20,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0380,Male,24,NRC Center,Agriculture,Yes,Self-Employed,2000
TR0381,Female,32,Windle Trust,Computing,Yes,Self-Employed,2000
TR0382,Female,24,NRC Center,Computing,No,Self-Employed,1000
TR0383,Female,26,LWF Skills Hub,Carpentry,Yes,Unemployed,1000
TR0384,Male,30,LWF Skills Hub,Tailoring,,Self-Employed,5000
TR0385,Male,39,NRC Center,Agriculture,Yes,Employed,2000
TR0386,Female,21,Windle Trust,Computing,No,,2000
TR0387,Male,38,Windle Trust,Agriculture,Yes,Employed,0
TR0388,Male,18,Windle Trust,Computing,Yes,Self-Employed,
TR0389,Male,32,Windle Trust,,Yes,Employed,7000
TR0390,Male,20,LWF Skills Hub,Hairdressing,Yes,Self-Employed,0
TR0391,Male,43,LWF Skills Hub,Computing,Yes,Employed,7000
TR0392,Male,27,LWF Skills Hub,,Yes,Unemployed,1000
TR0393,,33,LWF Skills Hub,Tailoring,Yes,Unemployed,7000
TR0394,Female,29,LWF Skills Hub,Hairdressing,Yes,Unemployed,
TR0395,Male,36,Windle Trust,Hairdressing,Yes,Unemployed,0
TR0396,Female,39,Windle Trust,Tailoring,No,Self-Employed,5000
TR0397,Female,26,Windle Trust,Agriculture,Yes,Employed,7000
TR0398,Female,24,Windle Trust,Carpentry,Yes,Unemployed,7000
TR0399,Female,,,Tailoring,Yes,Self-Employed,5000
TR0400,,27,,Agriculture,Yes,Unemployed,0
TR0401,Female,18,LWF Skills Hub,,Yes,Unemployed,
TR0402,Female,18,NRC Center,Tailoring,Yes,Self-Employed,0
TR0403,Male,16,Windle Trust,Computing,Yes,Self-Employed,1000
TR0404,Male,23,Windle Trust,Agriculture,Yes,Employed,0
TR0405,Female,37,LWF Skills Hub,Carpentry,Yes,Employed,1000
TR0406,,43,Windle Trust,Computing,,Unemployed,1000
TR0407,Female,44,Windle Trust,Tailoring,No,Unemployed,0
TR0408,Female,23,LWF Skills Hub,Tailoring,Yes,Employed,2000
TR0409,Female,26,NRC Center,Tailoring,Yes,Employed,0
TR0410,Female,,NRC Center,Agriculture,Yes,Self-Employed,7000
TR0411,Male,20,NRC Center,Agriculture,Yes,Employed,
TR0412,Female,29,LWF Skills Hub,Computing,Yes,Employed,2000
TR0413,Female,43,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0414,Male,18,,Computing,No,Employed,2000
TR0415,Male,36,LWF Skills Hub,Hairdressing,Yes,Unemployed,7000
TR0416,Male,20,Windle Trust,Tailoring,Yes,Employed,2000
TR0417,Male,20,NRC Center,Tailoring,Yes,Self-Employed,0
TR0418,Female,34,NRC Center,Tailoring,Yes,Employed,2000
TR0419,Female,42,LWF Skills Hub,Computing,,Employed,
TR0420,Female,,NRC Center,Computing,Yes,Employed,0
TR0421,Female,41,LWF Skills Hub,Tailoring,Yes,Unemployed,5000
TR0422,Female,19,LWF Skills Hub,Computing,Yes,Self-Employed,7000
TR0423,Female,40,Windle Trust,Agriculture,Yes,Employed,
TR0424,Male,28,Windle Trust,Agriculture,Yes,Unemployed,2000
TR0425,Female,25,Windle Trust,,Yes,Self-Employed,0
TR0426,Male,,LWF Skills Hub,Tailoring,No,Unemployed,5000
TR0427,Male,,Windle Trust,Computing,Yes,Unemployed,0
TR0428,Female,23,NRC Center,Computing,No,Self-Employed,7000
TR0429,Male,23,NRC Center,Computing,Yes,,0
TR0430,Female,22,,Hairdressing,,Unemployed,5000
TR0431,Male,23,LWF Skills Hub,Agriculture,Yes,Unemployed,2000
TR0432,Female,29,,Carpentry,Yes,Employed,1000
TR0433,Male,34,LWF Skills Hub,Carpentry,Yes,,0
TR0434,Female,44,LWF Skills Hub,Hairdressing,Yes,Self-Employed,1000
TR0435,Female,,NRC Center,Computing,Yes,Self-Employed,7000
TR0436,Female,16,NRC Center,Hairdressing,Yes,Self-Employed,2000
TR0437,,38,Windle Trust,Hairdressing,Yes,Employed,2000
TR0438,Female,30,LWF Skills Hub,Tailoring,Yes,Unemployed,0
TR0439,Male,16,LWF Skills Hub,Agriculture,No,Unemployed,2000
TR0440,Male,40,NRC Center,Carpentry,Yes,,0
TR0441,Male,32,LWF Skills Hub,Computing,Yes,Employed,0
TR0442,Female,16,NRC Center,Carpentry,,Unemployed,1000
TR0443,Male,30,Windle Trust,,Yes,Self-Employed,2000
TR0444,Female,38,NRC Center,Agriculture,Yes,Unemployed,0
TR0445,Female,17,LWF Skills Hub,Carpentry,Yes,Unemployed,1000
TR0446,Male,29,Windle Trust,Carpentry,Yes,Employed,5000
TR0447,Male,,NRC Center,Hairdressing,Yes,Employed,1000
TR0448,Female,,NRC Center,Agriculture,Yes,Unemployed,1000
TR0449,Male,23,Windle Trust,Tailoring,Yes,Self-Employed,
TR0450,Female,34,,,No,Employed,
TR0451,Female,22,NRC Center,Carpentry,Yes,Unemployed,7000
TR0452,Female,34,LWF Skills Hub,Computing,Yes,Employed,7000
TR0453,Female,21,NRC Center,Tailoring,Yes,Employed,1000
TR0454,Female,21,Windle Trust,,Yes,,0
TR0455,Male,18,NRC Center,Tailoring,No,Unemployed,2000
TR0456,,22,Windle Trust,,Yes,Self-Employed,1000
TR0457,,34,Windle Trust,,Yes,Self-Employed,1000
TR0458,Female,23,,Tailoring,No,Self-Employed,0
TR0459,Male,,Windle Trust,Computing,Yes,Employed,5000
TR0460,Male,35,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0461,Female,30,LWF Skills Hub,Hairdressing,Yes,Employed,5000
TR0462,,30,Windle Trust,Carpentry,Yes,Self-Employed,5000
TR0463,,44,,Tailoring,Yes,Self-Employed,7000
TR0464,Male,16,LWF Skills Hub,Hairdressing,No,Unemployed,0
TR0465,Female,35,Windle Trust,Computing,No,Employed,5000
TR0466,Male,22,Windle Trust,Hairdressing,Yes,Self-Employed,0
TR0467,Female,42,NRC Center,Hairdressing,Yes,Unemployed,7000
TR0468,Male,19,LWF Skills Hub,Agriculture,Yes,Employed,
TR0469,Male,44,NRC Center,Hairdressing,No,Employed,1000
TR0470,Female,21,Windle Trust,Hairdressing,Yes,,5000
TR0471,Male,40,NRC Center,Carpentry,Yes,Self-Employed,0
TR0472,Female,16,LWF Skills Hub,Computing,Yes,Employed,2000
TR0473,Male,44,NRC Center,Carpentry,Yes,Employed,0
TR0474,Female,20,LWF Skills Hub,Carpentry,Yes,Self-Employed,5000
TR0475,Male,,Windle Trust,Tailoring,Yes,Employed,7000
TR0476,Female,38,Windle Trust,Carpentry,Yes,Self-Employed,7000
TR0477,Male,16,LWF Skills Hub,Agriculture,,Employed,5000
TR0478,Female,19,Windle Trust,,Yes,Self-Employed,1000
TR0479,Male,37,Windle Trust,Tailoring,Yes,Unemployed,1000
TR0480,Female,17,Windle Trust,Computing,No,Self-Employed,7000
TR0481,Female,25,Windle Trust,Computing,Yes,Self-Employed,7000
TR0482,Female,20,LWF Skills Hub,Carpentry,Yes,Unemployed,5000
TR0483,Male,42,NRC Center,Carpentry,Yes,Employed,1000
TR0484,Female,25,NRC Center,Carpentry,Yes,,7000
TR0485,Male,16,Windle Trust,Computing,,Self-Employed,1000
TR0486,Female,,NRC Center,Hairdressing,No,Employed,7000
TR0487,Male,21,NRC Center,Agriculture,Yes,Unemployed,
TR0488,Female,28,Windle Trust,Hairdressing,Yes,Employed,2000
TR0489,Male,,Windle Trust,,Yes,Employed,0
TR0490,Male,19,,Computing,No,Unemployed,7000
TR0491,,28,,Hairdressing,Yes,Employed,2000
TR0492,Male,39,Windle Trust,Tailoring,Yes,Unemployed,2000
TR0493,Male,35,,Carpentry,Yes,Self-Employed,7000
TR0494,Female,39,NRC Center,Tailoring,Yes,Employed,7000
TR0495,Male,30,Windle Trust,Agriculture,Yes,Self-Employed,1000
TR0496,Male,44,LWF Skills Hub,Carpentry,,Self-Employed,
TR0497,Male,23,Windle Trust,Hairdressing,Yes,Employed,5000
TR0498,,20,NRC Center,Agriculture,Yes,Unemployed,7000
TR0499,Male,,LWF Skills Hub,Carpentry,Yes,Employed,5000
TR0500,,30,NRC Center,Hairdressing,No,Self-Employed,7000
TR0501,Male,19,NRC Center,Tailoring,Yes,Self-Employed,1000
TR0502,Male,27,Windle Trust,Carpentry,Yes,Unemployed,5000
TR0503,Male,28,LWF Skills Hub,Hairdressing,Yes,Employed,0
TR0504,Female,17,NRC Center,Tailoring,Yes,Self-Employed,5000
TR0505,Male,,NRC Center,Agriculture,Yes,Self-Employed,1000
TR0506,Male,34,LWF Skills Hub,Agriculture,Yes,Self-Employed,5000
TR0507,Female,34,NRC Center,Agriculture,No,Unemployed,7000
TR0508,Male,19,NRC Center,Agriculture,Yes,Self-Employed,7000
TR0509,Female,19,LWF Skills Hub,,Yes,Self-Employed,1000
TR0510,Female,,LWF Skills Hub,Carpentry,Yes,,2000
TR0511,Male,26,LWF Skills Hub,Carpentry,Yes,Employed,7000
TR0512,Female,42,LWF Skills Hub,,Yes,Self-Employed,0
TR0513,Male,20,,Hairdressing,Yes,Self-Employed,1000
TR0514,Female,35,LWF Skills Hub,Hairdressing,Yes,Employed,5000
TR0515,Female,26,Windle Trust,Agriculture,Yes,,5000
TR0516,Male,25,Windle Trust,Tailoring,Yes,Unemployed,0
TR0517,Female,23,Windle Trust,Hairdressing,Yes,Unemployed,7000
TR0518,Female,21,NRC Center,Tailoring,,Unemployed,1000
TR0519,Female,21,Windle Trust,Carpentry,Yes,Unemployed,0
TR0520,Female,23,Windle Trust,Tailoring,Yes,Unemployed,7000
TR0521,Female,38,,Carpentry,Yes,Unemployed,1000
TR0522,Male,30,NRC Center,Computing,Yes,Unemployed,5000
TR0523,Female,41,NRC Center,Computing,Yes,Employed,1000
TR0524,Male,29,LWF Skills Hub,,Yes,Unemployed,2000
TR0525,Female,26,NRC Center,Hairdressing,Yes,Unemployed,1000
TR0526,Male,27,NRC Center,Agriculture,Yes,Unemployed,2000
TR0527,,41,Windle Trust,Carpentry,No,Self-Employed,1000
TR0528,Female,28,NRC Center,Agriculture,Yes,Employed,
TR0529,Female,23,,Tailoring,Yes,Employed,5000
TR0530,Female,33,NRC Center,,Yes,Employed,7000
TR0531,Male,40,LWF Skills Hub,Computing,Yes,Unemployed,
TR0532,,16,NRC Center,Hairdressing,Yes,Unemployed,2000
TR0533,Male,30,NRC Center,Carpentry,Yes,Self-Employed,5000
TR0534,Male,23,NRC Center,Carpentry,Yes,Employed,2000
TR0535,Male,43,NRC Center,Tailoring,Yes,Unemployed,0
TR0536,Female,26,LWF Skills Hub,Hairdressing,Yes,Employed,5000
TR0537,,27,LWF Skills Hub,Computing,Yes,Self-Employed,0
TR0538,Male,27,Windle Trust,Carpentry,No,Self-Employed,5000
TR0539,Male,19,LWF Skills Hub,Carpentry,Yes,Self-Employed,2000
TR0540,Female,31,NRC Center,Tailoring,Yes,Employed,0
TR0541,Male,19,Windle Trust,Agriculture,Yes,Unemployed,2000
TR0542,Female,20,Windle Trust,Computing,No,Unemployed,5000
TR0543,Male,39,Windle Trust,Hairdressing,Yes,Self-Employed,2000
TR0544,Female,20,NRC Center,,Yes,Unemployed,0
TR0545,Male,23,LWF Skills Hub,,Yes,Self-Employed,0
TR0546,Female,,NRC Center,Computing,Yes,Employed,
TR0547,Male,32,,Agriculture,Yes,Self-Employed,1000
TR0548,Female,,NRC Center,Carpentry,Yes,Employed,5000
TR0549,Female,,NRC Center,Computing,Yes,Self-Employed,5000
TR0550,,24,LWF Skills Hub,Tailoring,Yes,Unemployed,2000
TR0551,Male,37,LWF Skills Hub,Agriculture,Yes,Unemployed,1000
TR0552,,34,Windle Trust,Hairdressing,Yes,Self-Employed,0
TR0553,,44,NRC Center,Carpentry,Yes,Unemployed,7000
TR0554,Female,29,NRC Center,Computing,Yes,Unemployed,7000
TR0555,Male,23,LWF Skills Hub,Tailoring,Yes,Unemployed,2000
TR0556,Female,24,NRC Center,Hairdressing,No,Employed,1000
TR0557,Female,37,NRC Center,Computing,Yes,,1000
TR0558,Female,26,NRC Center,Computing,Yes,Employed,5000
TR0559,Female,38,LWF Skills Hub,,Yes,Self-Employed,0
TR0560,Female,16,Windle Trust,Tailoring,No,Unemployed,1000
TR0561,Female,29,Windle Trust,Tailoring,Yes,Unemployed,7000
TR0562,Male,20,NRC Center,Agriculture,Yes,Unemployed,0
TR0563,Male,36,Windle Trust,,Yes,Self-Employed,0
TR0564,,41,LWF Skills Hub,Hairdressing,Yes,Employed,2000
TR0565,Female,29,LWF Skills Hub,,Yes,Employed,1000
TR0566,Female,19,Windle Trust,Hairdressing,Yes,Unemployed,2000
TR0567,Female,37,Windle Trust,Tailoring,Yes,Self-Employed,1000
TR0568,Female,38,NRC Center,Carpentry,No,Self-Employed,5000
TR0569,Male,,Windle Trust,Agriculture,Yes,Self-Employed,2000
TR0570,Male,16,,Computing,Yes,Self-Employed,2000
TR0571,Female,37,NRC Center,Computing,,Self-Employed,7000
TR0572,Male,38,LWF Skills Hub,Hairdressing,Yes,Employed,2000
TR0573,Male,34,LWF Skills Hub,Carpentry,,Employed,1000
TR0574,Female,23,LWF Skills Hub,Tailoring,Yes,Employed,7000
TR0575,Male,30,LWF Skills Hub,Carpentry,Yes,Unemployed,2000
TR0576,Female,36,Windle Trust,,No,Self-Employed,
TR0577,Male,30,LWF Skills Hub,Tailoring,No,Unemployed,5000
TR0578,Female,24,Windle Trust,Hairdressing,Yes,Self-Employed,2000
TR0579,Female,36,,,Yes,Employed,0
TR0580,Female,24,Windle Trust,Computing,No,Unemployed,7000
TR0581,Female,25,,,,Employed,0
TR0582,Male,35,Windle Trust,Agriculture,No,Self-Employed,7000
TR0583,Female,40,Windle Trust,Hairdressing,Yes,Self-Employed,5000
TR0584,Female,36,,Tailoring,,Self-Employed,2000
TR0585,Female,,Windle Trust,Agriculture,Yes,Employed,2000
TR0586,Male,24,NRC Center,Agriculture,,Self-Employed,2000
TR0587,Female,18,NRC Center,Carpentry,Yes,Employed,7000
TR0588,Male,35,,,Yes,Unemployed,2000
TR0589,Female,40,NRC Center,Carpentry,Yes,Self-Employed,0
TR0590,Male,41,Windle Trust,Tailoring,Yes,Self-Employed,2000
TR0591,,26,NRC Center,Tailoring,Yes,Self-Employed,5000
TR0592,Female,21,,Hairdressing,No,Unemployed,0
TR0593,Male,17,Windle Trust,,Yes,Self-Employed,2000
TR0594,Female,22,LWF Skills Hub,Agriculture,Yes,Employed,2000
TR0595,Female,33,Windle Trust,Computing,Yes,Employed,1000
TR0596,Female,42,NRC Center,Hairdressing,Yes,Self-Employed,7000
TR0597,Male,17,LWF Skills Hub,Tailoring,No,Self-Employed,0
TR0598,Male,42,LWF Skills Hub,Hairdressing,,Unemployed,1000
TR0599,,32,Windle Trust,Hairdressing,Yes,Unemployed,5000
TR0600,Female,26,LWF Skills Hub,Hairdressing,Yes,Unemployed,7000
TR0601,Male,42,Windle Trust,Hairdressing,Yes,Self-Employed,0
TR0602,Female,27,Windle Trust,Computing,Yes,Unemployed,2000
TR0603,Female,42,Windle Trust,Carpentry,No,Unemployed,0
TR0604,Female,34,Windle Trust,Agriculture,Yes,Employed,2000
TR0605,Male,37,NRC Center,Hairdressing,Yes,Unemployed,7000
TR0606,Male,39,Windle Trust,Hairdressing,Yes,,2000
TR0607,,40,LWF Skills Hub,Hairdressing,Yes,,5000
TR0608,Female,22,NRC Center,Carpentry,Yes,,2000
TR0609,Female,35,LWF Skills Hub,Tailoring,Yes,,5000
TR0610,Female,21,NRC Center,Tailoring,Yes,Self-Employed,7000
TR0611,Male,36,Windle Trust,Computing,Yes,Self-Employed,7000
TR0612,Female,39,NRC Center,Tailoring,Yes,Unemployed,0
TR0613,Female,16,NRC Center,Hairdressing,Yes,Self-Employed,5000
TR0614,Female,32,LWF Skills Hub,Hairdressing,Yes,Employed,5000
TR0615,Female,44,LWF Skills Hub,Hairdressing,,Self-Employed,1000
TR0616,Male,26,Windle Trust,Computing,No,Unemployed,1000
TR0617,Male,37,NRC Center,Hairdressing,Yes,Unemployed,1000
TR0618,Female,,NRC Center,Tailoring,,Employed,2000
TR0619,Male,43,NRC Center,Carpentry,Yes,Unemployed,1000
TR0620,Male,,Windle Trust,Carpentry,Yes,Self-Employed,5000
TR0621,Female,36,Windle Trust,Agriculture,Yes,,2000
TR0622,Female,32,Windle Trust,Tailoring,Yes,Employed,7000
TR0623,Male,22,Windle Trust,Hairdressing,Yes,Unemployed,0
TR0624,Female,32,,Carpentry,,Self-Employed,1000
TR0625,Male,35,LWF Skills Hub,Tailoring,Yes,Employed,
TR0626,Female,24,NRC Center,Carpentry,Yes,Self-Employed,5000
TR0627,Male,32,NRC Center,Hairdressing,Yes,Employed,0
TR0628,Female,35,NRC Center,Carpentry,Yes,Unemployed,7000
TR0629,Male,37,NRC Center,,No,Employed,0
TR0630,Male,,NRC Center,Agriculture,Yes,Employed,1000
TR0631,Male,43,NRC Center,Carpentry,Yes,Unemployed,5000
TR0632,Female,44,NRC Center,,Yes,Self-Employed,
TR0633,Male,23,NRC Center,Tailoring,No,Unemployed,7000
TR0634,Male,,LWF Skills Hub,Tailoring,Yes,Employed,1000
TR0635,Female,22,NRC Center,Carpentry,Yes,Unemployed,1000
TR0636,Female,16,LWF Skills Hub,Tailoring,Yes,Employed,7000
TR0637,Male,,,Hairdressing,Yes,Unemployed,7000
TR0638,Male,38,NRC Center,Agriculture,Yes,Unemployed,0
TR0639,Female,34,Windle Trust,,Yes,Self-Employed,2000
TR0640,Female,42,Windle Trust,Tailoring,Yes,Employed,1000
TR0641,Female,39,Windle Trust,Hairdressing,Yes,Self-Employed,0
TR0642,Female,34,LWF Skills Hub,,No,Employed,7000
TR0643,Female,44,Windle Trust,Carpentry,Yes,,0
TR0644,Male,32,,Hairdressing,Yes,Employed,7000
TR0645,,28,Windle Trust,Carpentry,Yes,Self-Employed,5000
TR0646,Male,44,NRC Center,Carpentry,Yes,Self-Employed,7000
TR0647,Male,31,NRC Center,Computing,No,Self-Employed,7000
TR0648,Male,23,LWF Skills Hub,Tailoring,,Employed,7000
TR0649,,34,LWF Skills Hub,Agriculture,Yes,,2000
TR0650,Male,33,NRC Center,Tailoring,Yes,Self-Employed,7000
TR0651,Male,16,,Agriculture,Yes,Self-Employed,1000
TR0652,Female,29,,Tailoring,,Unemployed,1000
TR0653,Male,34,Windle Trust,Carpentry,Yes,Unemployed,0
TR0654,,30,Windle Trust,Hairdressing,,Employed,2000
TR0655,Female,,LWF Skills Hub,,Yes,Employed,0
TR0656,Male,17,NRC Center,Computing,Yes,Self-Employed,1000
TR0657,Male,37,NRC Center,Agriculture,No,,1000
TR0658,Male,43,LWF Skills Hub,Agriculture,Yes,Self-Employed,5000
TR0659,Female,32,NRC Center,Agriculture,Yes,Self-Employed,7000
TR0660,Female,33,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0661,Female,21,LWF Skills Hub,Agriculture,Yes,,0
TR0662,Male,34,LWF Skills Hub,Hairdressing,Yes,Unemployed,0
TR0663,Male,19,NRC Center,Carpentry,Yes,,7000
TR0664,Female,16,LWF Skills Hub,Tailoring,Yes,Employed,7000
