Trainee_ID,Gender,Age,Training_Center,Skill_Type,Completed_Training,Employment_Status,Monthly_Income_KES
TR0665,,23,NRC Center,Agriculture,Yes,Self-Employed,5000
TR0666,Male,44,NRC Center,,Yes,Employed,2000
TR0667,Female,38,NRC Center,Tailoring,No,,0
TR0668,Female,,NRC Center,Agriculture,Yes,Unemployed,7000
TR0669,Male,18,NRC Center,,Yes,Employed,0
TR0670,Male,25,,Carpentry,Yes,Self-Employed,7000
TR0671,Male,25,Windle Trust,,Yes,Self-Employed,1000
TR0672,Female,,Windle Trust,Tailoring,Yes,Employed,0
TR0673,Female,29,,Computing,Yes,Self-Employed,1000
TR0674,Female,17,LWF Skills Hub,Tailoring,Yes,Self-Employed,0
TR0675,Female,43,Windle Trust,Agriculture,Yes,Self-Employed,2000
TR0676,Male,16,Windle Trust,Carpentry,Yes,Unemployed,
TR0677,Female,38,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0678,Female,38,Windle Trust,,No,Employed,7000
TR0679,Female,43,Windle Trust,Hairdressing,Yes,,2000
TR0680,Female,33,,Computing,Yes,Self-Employed,0
TR0681,Female,22,LWF Skills Hub,Carpentry,Yes,Unemployed,1000
TR0682,,44,NRC Center,Agriculture,,Employed,0
TR0683,Male,23,Windle Trust,Agriculture,Yes,Unemployed,0
TR0684,Female,16,,Hairdressing,Yes,Self-Employed,0
TR0685,Male,40,Windle Trust,Carpentry,Yes,Self-Employed,5000
TR0686,Female,38,NRC Center,Tailoring,Yes,Employed,5000
TR0687,Female,18,NRC Center,Agriculture,,Unemployed,7000
TR0688,Male,39,Windle Trust,Hairdressing,Yes,Unemployed,1000
TR0689,Male,,NRC Center,Carpentry,,Unemployed,2000
TR0690,Female,42,NRC Center,Carpentry,Yes,Self-Employed,2000
TR0691,Female,44,Windle Trust,Carpentry,Yes,Employed,2000
TR0692,Female,23,NRC Center,Carpentry,No,Unemployed,0
TR0693,Male,37,LWF Skills Hub,Carpentry,No,Self-Employed,5000
TR0694,Female,40,LWF Skills Hub,Agriculture,Yes,Self-Employed,1000
TR0695,Female,30,,Hairdressing,Yes,Self-Employed,0
TR0696,Female,20,LWF Skills Hub,Carpentry,Yes,Unemployed,5000
TR0697,,18,,Computing,No,Unemployed,5000
TR0698,Female,34,Windle Trust,Computing,No,Unemployed,1000
TR0699,Female,16,Windle Trust,Hairdressing,Yes,Unemployed,1000
TR0700,Male,43,LWF Skills Hub,Tailoring,Yes,Unemployed,1000
TR0701,Female,30,LWF Skills Hub,Tailoring,Yes,Unemployed,0
TR0702,Female,23,NRC Center,Tailoring,Yes,,7000
TR0703,Male,17,NRC Center,,Yes,Unemployed,1000
TR0704,Female,18,LWF Skills Hub,,No,Unemployed,7000
TR0705,Male,39,LWF Skills Hub,Agriculture,Yes,,
TR0706,,29,LWF Skills Hub,Carpentry,Yes,Unemployed,7000
TR0707,Female,39,LWF Skills Hub,Computing,No,Employed,2000
TR0708,Female,29,NRC Center,Hairdressing,Yes,Self-Employed,
TR0709,,26,LWF Skills Hub,Hairdressing,Yes,Unemployed,
TR0710,Female,31,NRC Center,Carpentry,Yes,Employed,0
TR0711,Male,19,,Computing,Yes,Unemployed,1000
TR0712,Female,35,LWF Skills Hub,Tailoring,Yes,Employed,2000
TR0713,Male,20,LWF Skills Hub,,Yes,Employed,1000
TR0714,Female,37,NRC Center,Agriculture,Yes,,1000
TR0715,Female,36,NRC Center,Agriculture,Yes,Employed,
TR0716,Female,29,,Tailoring,Yes,Self-Employed,5000
TR0717,Male,38,LWF Skills Hub,Hairdressing,Yes,Self-Employed,2000
TR0718,,31,Windle Trust,Hairdressing,Yes,Employed,1000
TR0719,Female,33,,Agriculture,Yes,Unemployed,1000
TR0720,Female,22,NRC Center,Carpentry,Yes,Employed,1000
TR0721,,,NRC Center,Tailoring,Yes,,0
TR0722,Male,22,Windle Trust,Agriculture,Yes,Unemployed,5000
TR0723,Female,,LWF Skills Hub,Agriculture,Yes,Self-Employed,0
TR0724,Male,38,NRC Center,Tailoring,Yes,Self-Employed,5000
TR0725,Male,36,LWF Skills Hub,Tailoring,Yes,,1000
TR0726,Male,34,LWF Skills Hub,Hairdressing,No,Employed,2000
TR0727,Male,31,Windle Trust,Carpentry,Yes,Employed,7000
TR0728,Male,44,,Carpentry,Yes,Employed,
TR0729,Male,34,Windle Trust,Tailoring,Yes,Employed,1000
TR0730,,19,Windle Trust,Computing,,Unemployed,0
TR0731,Male,44,,Agriculture,Yes,Unemployed,2000
TR0732,Male,43,NRC Center,Agriculture,Yes,Unemployed,5000
TR0733,Male,33,Windle Trust,Tailoring,Yes,Self-Employed,1000
TR0734,Female,17,NRC Center,Computing,Yes,Unemployed,2000
TR0735,Female,16,Windle Trust,Hairdressing,Yes,Employed,2000
TR0736,Male,,LWF Skills Hub,Tailoring,Yes,Self-Employed,5000
TR0737,Female,,LWF Skills Hub,Tailoring,Yes,Employed,2000
TR0738,Male,,LWF Skills Hub,Agriculture,No,Employed,0
TR0739,,26,Windle Trust,Tailoring,Yes,,0
TR0740,Female,,LWF Skills Hub,Tailoring,Yes,Unemployed,0
TR0741,Male,,NRC Center,Tailoring,Yes,Employed,2000
TR0742,Female,18,,Agriculture,Yes,Employed,0
TR0743,Female,38,LWF Skills Hub,Hairdressing,Yes,Self-Employed,5000
TR0744,Male,38,LWF Skills Hub,,Yes,Unemployed,2000
TR0745,Male,27,NRC Center,Tailoring,Yes,Self-Employed,7000
TR0746,Female,35,Windle Trust,Agriculture,Yes,Self-Employed,2000
TR0747,Male,20,NRC Center,Hairdressing,Yes,Self-Employed,5000
TR0748,Male,20,Windle Trust,Hairdressing,Yes,Employed,7000
TR0749,Male,21,Windle Trust,Hairdressing,No,Self-Employed,2000
TR0750,Female,24,LWF Skills Hub,Agriculture,Yes,Self-Employed,0
TR0751,Female,17,Windle Trust,Agriculture,Yes,Employed,1000
TR0752,Male,36,NRC Center,Tailoring,Yes,Unemployed,1000
TR0753,Female,27,NRC Center,Carpentry,,Unemployed,0
TR0754,Female,18,Windle Trust,Hairdressing,,Self-Employed,1000
TR0755,Female,35,LWF Skills Hub,Carpentry,Yes,Employed,1000
TR0756,Female,41,LWF Skills Hub,Agriculture,Yes,Unemployed,0
TR0757,Female,,NRC Center,Agriculture,Yes,Self-Employed,0
TR0758,Male,27,LWF Skills Hub,Agriculture,,Self-Employed,2000
TR0759,Male,39,Windle Trust,Carpentry,Yes,Employed,2000
TR0760,Male,32,Windle Trust,Agriculture,No,Self-Employed,0
TR0761,Female,25,NRC Center,Tailoring,Yes,Unemployed,5000
TR0762,Female,,Windle Trust,Agriculture,Yes,Employed,1000
TR0763,Male,42,NRC Center,Computing,,Unemployed,2000
TR0764,Female,29,Windle Trust,Carpentry,Yes,,
TR0765,,38,NRC Center,Computing,Yes,Unemployed,7000
TR0766,Male,32,LWF Skills Hub,Agriculture,Yes,Self-Employed,
TR0767,Male,33,Windle Trust,Tailoring,Yes,Self-Employed,
TR0768,Female,34,Windle Trust,Hairdressing,Yes,Unemployed,7000
TR0769,Female,32,NRC Center,Agriculture,Yes,,7000
TR0770,Male,,NRC Center,Tailoring,Yes,Employed,7000
TR0771,Male,24,Windle Trust,Carpentry,Yes,Employed,0
TR0772,Male,23,NRC Center,,Yes,Self-Employed,2000
TR0773,Male,17,,Computing,Yes,Self-Employed,
TR0774,Female,28,,Computing,Yes,Employed,
TR0775,Female,40,NRC Center,,Yes,Unemployed,
TR0776,,22,Windle Trust,Tailoring,Yes,Self-Employed,7000
TR0777,Male,24,LWF Skills Hub,Carpentry,,Unemployed,5000
TR0778,Female,37,LWF Skills Hub,Computing,Yes,Employed,2000
TR0779,Female,37,Windle Trust,Agriculture,Yes,Self-Employed,7000
TR0780,Male,26,NRC Center,Hairdressing,Yes,Self-Employed,1000
TR0781,Male,29,,Carpentry,Yes,Employed,5000
TR0782,Male,19,LWF Skills Hub,Carpentry,Yes,Self-Employed,0
TR0783,Female,41,Windle Trust,Tailoring,No,,5000
TR0784,Female,41,NRC Center,Tailoring,No,Self-Employed,
TR0785,Female,44,LWF Skills Hub,,Yes,Employed,2000
TR0786,,28,Windle Trust,Computing,Yes,,0
TR0787,Male,17,NRC Center,Hairdressing,Yes,Unemployed,0
TR0788,Female,38,LWF Skills Hub,Tailoring,Yes,Unemployed,2000
TR0789,Female,20,NRC Center,Computing,No,Unemployed,5000
TR0790,Male,26,LWF Skills Hub,Agriculture,,Self-Employed,7000
TR0791,Female,21,Windle Trust,Tailoring,,Self-Employed,5000
TR0792,,33,NRC Center,Computing,No,Unemployed,1000
TR0793,Male,36,LWF Skills Hub,Computing,,Unemployed,
TR0794,Female,25,NRC Center,Hairdressing,Yes,Employed,5000
TR0795,Male,19,NRC Center,Hairdressing,No,Employed,
TR0796,Male,24,Windle Trust,Agriculture,Yes,Employed,1000
TR0797,Male,21,NRC Center,Computing,Yes,Unemployed,1000
TR0798,Male,17,,Computing,Yes,Unemployed,1000
TR0799,Male,32,LWF Skills Hub,Hairdressing,Yes,,7000
TR0800,Male,20,LWF Skills Hub,Tailoring,Yes,Employed,0
TR0801,Male,40,LWF Skills Hub,Tailoring,Yes,Self-Employed,7000
TR0802,Female,21,Windle Trust,Carpentry,No,Unemployed,5000
TR0803,,41,NRC Center,Hairdressing,Yes,Self-Employed,0
TR0804,Male,,Windle Trust,Carpentry,Yes,Self-Employed,5000
TR0805,Female,38,NRC Center,Hairdressing,Yes,,0
TR0806,Female,36,NRC Center,Agriculture,,Employed,7000
TR0807,Female,25,NRC Center,,Yes,Self-Employed,1000
TR0808,Male,37,,Agriculture,Yes,Unemployed,2000
TR0809,Female,36,NRC Center,,Yes,Employed,1000
TR0810,Male,42,Windle Trust,Computing,Yes,Unemployed,7000
TR0811,Male,40,,Tailoring,Yes,Unemployed,0
TR0812,Male,21,LWF Skills Hub,Tailoring,Yes,Employed,1000
TR0813,Male,42,NRC Center,Carpentry,Yes,,7000
TR0814,Female,23,Windle Trust,Hairdressing,,Unemployed,5000
TR0815,Female,,LWF Skills Hub,Hairdressing,Yes,Employed,2000
TR0816,Male,27,Windle Trust,Tailoring,,Unemployed,
TR0817,Male,28,Windle Trust,Agriculture,Yes,Self-Employed,0
TR0818,Male,40,NRC Center,Computing,Yes,Unemployed,5000
TR0819,Female,36,LWF Skills Hub,Agriculture,,Self-Employed,7000
TR0820,Male,22,NRC Center,Agriculture,Yes,Unemployed,2000
TR0821,Male,25,NRC Center,Tailoring,Yes,Employed,0
TR0822,Female,28,LWF Skills Hub,,Yes,Employed,7000
TR0823,Female,32,LWF Skills Hub,Tailoring,Yes,Unemployed,
TR0824,Male,41,Windle Trust,Carpentry,,Employed,1000
TR0825,Female,36,,Agriculture,Yes,,1000
TR0826,Female,43,Windle Trust,Hairdressing,Yes,Employed,
TR0827,Male,41,Windle Trust,Computing,Yes,Self-Employed,7000
TR0828,Female,29,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0829,,17,LWF Skills Hub,Hairdressing,Yes,,2000
TR0830,Female,43,NRC Center,,Yes,,2000
TR0831,Male,37,Windle Trust,Tailoring,Yes,Unemployed,7000
TR0832,Male,26,NRC Center,Agriculture,,Self-Employed,1000
TR0833,Male,16,NRC Center,Computing,Yes,Unemployed,0
TR0834,,,LWF Skills Hub,Carpentry,Yes,Self-Employed,0
TR0835,Male,36,,Carpentry,No,,0
TR0836,Female,19,NRC Center,Computing,Yes,Unemployed,2000
TR0837,Male,34,LWF Skills Hub,Hairdressing,No,Employed,1000
TR0838,Male,41,Windle Trust,Hairdressing,Yes,Unemployed,1000
TR0839,Female,44,NRC Center,Carpentry,Yes,Unemployed,
TR0840,Male,36,LWF Skills Hub,,Yes,Self-Employed,
TR0841,Male,,NRC Center,Tailoring,No,Unemployed,0
TR0842,Female,23,NRC Center,Hairdressing,Yes,Employed,7000
TR0843,Male,26,,Computing,Yes,,5000
TR0844,Male,19,NRC Center,Hairdressing,Yes,Self-Employed,1000
TR0845,Male,32,LWF Skills Hub,,Yes,Employed,1000
TR0846,Male,,NRC Center,Carpentry,Yes,,1000
TR0847,,22,,Carpentry,,Self-Employed,5000
TR0848,Female,23,Windle Trust,Tailoring,Yes,Self-Employed,7000
TR0849,,,LWF Skills Hub,Computing,Yes,Self-Employed,5000
TR0850,Female,,Windle Trust,Carpentry,,Employed,0
TR0851,Male,,NRC Center,Agriculture,Yes,Employed,0
TR0852,Female,38,Windle Trust,Carpentry,Yes,Self-Employed,1000
TR0853,Male,30,LWF Skills Hub,Agriculture,No,Self-Employed,2000
TR0854,Male,39,Windle Trust,Tailoring,Yes,Employed,1000
TR0855,Male,37,Windle Trust,Tailoring,Yes,Employed,2000
TR0856,Male,37,Windle Trust,Carpentry,,Employed,5000
TR0857,Male,20,LWF Skills Hub,Hairdressing,,Self-Employed,0
TR0858,Male,39,Windle Trust,Agriculture,Yes,Self-Employed,2000
TR0859,Female,16,,Computing,Yes,Unemployed,5000
TR0860,Male,41,NRC Center,Carpentry,Yes,Employed,0
TR0861,,19,LWF Skills Hub,Computing,,Self-Employed,2000
TR0862,Male,,Windle Trust,Carpentry,Yes,Employed,1000
TR0863,Female,35,LWF Skills Hub,Hairdressing,Yes,Self-Employed,1000
TR0864,Female,34,Windle Trust,Hairdressing,Yes,Employed,1000
TR0865,Female,18,Windle Trust,Hairdressing,No,Self-Employed,5000
TR0866,Male,35,Windle Trust,,,Unemployed,1000
TR0867,Male,26,NRC Center,Tailoring,Yes,Unemployed,7000
TR0868,Female,32,,Tailoring,Yes,,0
TR0869,Male,42,NRC Center,Agriculture,Yes,Self-Employed,5000
TR0870,Female,,LWF Skills Hub,Computing,Yes,Self-Employed,1000
TR0871,Male,26,,Carpentry,Yes,Employed,0
TR0872,,,,Carpentry,Yes,Self-Employed,2000
TR0873,Female,,LWF Skills Hub,,Yes,Employed,1000
TR0874,Male,41,Windle Trust,Carpentry,Yes,Self-Employed,0
TR0875,,17,Windle Trust,Tailoring,,Employed,7000
TR0876,Male,,Windle Trust,Agriculture,Yes,Self-Employed,2000
TR0877,,24,NRC Center,,Yes,Employed,7000
TR0878,Female,24,LWF Skills Hub,Agriculture,Yes,,0
TR0879,Male,23,,Hairdressing,Yes,,7000
TR0880,Male,32,LWF Skills Hub,Hairdressing,Yes,Self-Employed,0
TR0881,Male,16,Windle Trust,Hairdressing,Yes,Employed,0
TR0882,Female,40,,Agriculture,Yes,Unemployed,7000
TR0883,Male,,LWF Skills Hub,Carpentry,Yes,Self-Employed,0
TR0884,Female,26,LWF Skills Hub,Computing,,Unemployed,
TR0885,,23,Windle Trust,,,,0
TR0886,Male,25,NRC Center,Hairdressing,No,Unemployed,5000
TR0887,Male,40,NRC Center,Hairdressing,Yes,Employed,0
TR0888,Female,,NRC Center,,Yes,Self-Employed,5000
TR0889,Female,18,Windle Trust,Hairdressing,Yes,Self-Employed,0
TR0890,Male,18,NRC Center,Computing,Yes,Employed,0
TR0891,Male,33,Windle Trust,Hairdressing,Yes,Unemployed,7000
TR0892,Male,20,Windle Trust,Agriculture,No,Employed,1000
TR0893,Male,27,Windle Trust,Agriculture,,Employed,1000
TR0894,Male,27,LWF Skills Hub,Computing,Yes,Unemployed,2000
TR0895,Female,34,NRC Center,Agriculture,,Employed,7000
TR0896,Female,21,NRC Center,Computing,No,,7000
TR0897,Female,17,Windle Trust,Agriculture,Yes,Self-Employed,1000
TR0898,Female,,Windle Trust,Agriculture,Yes,Self-Employed,7000
TR0899,Male,34,NRC Center,Computing,Yes,Employed,1000
TR0900,Male,20,,,Yes,Self-Employed,7000
TR0901,Male,27,,Agriculture,Yes,Self-Employed,0
TR0902,Female,42,LWF Skills Hub,Hairdressing,Yes,,1000
TR0903,Female,42,Windle Trust,Carpentry,,Self-Employed,1000
TR0904,Male,32,NRC Center,Computing,Yes,Self-Employed,5000
TR0905,,44,Windle Trust,Carpentry,Yes,Self-Employed,7000
TR0906,Female,32,NRC Center,Tailoring,Yes,Employed,
TR0907,Female,25,NRC Center,Tailoring,No,Self-Employed,1000
TR0908,Male,,Windle Trust,Agriculture,No,Self-Employed,0
TR0909,Male,38,LWF Skills Hub,Agriculture,Yes,Unemployed,0
TR0910,Female,32,NRC Center,Hairdressing,Yes,,
TR0911,Male,30,NRC Center,Carpentry,Yes,Employed,7000
TR0912,,27,NRC Center,Tailoring,Yes,Employed,5000
TR0913,Male,,LWF Skills Hub,,Yes,Employed,1000
TR0914,Female,39,LWF Skills Hub,Carpentry,Yes,Self-Employed,2000
TR0915,Female,34,Windle Trust,,Yes,,5000
TR0916,Female,23,LWF Skills Hub,Agriculture,Yes,Unemployed,2000
TR0917,Female,36,Windle Trust,,Yes,Unemployed,5000
TR0918,Female,,Windle Trust,Tailoring,Yes,Employed,0
TR0919,Female,38,LWF Skills Hub,Agriculture,Yes,Unemployed,7000
TR0920,Female,20,Windle Trust,Computing,Yes,Unemployed,2000
TR0921,Male,37,LWF Skills Hub,Agriculture,Yes,Employed,5000
TR0922,Male,31,Windle Trust,,Yes,Employed,7000
TR0923,Male,,LWF Skills Hub,Hairdressing,Yes,Unemployed,2000
TR0924,Male,23,LWF Skills Hub,Hairdressing,Yes,Self-Employed,1000
TR0925,Male,40,Windle Trust,Hairdressing,,Unemployed,5000
TR0926,Male,33,NRC Center,,Yes,Unemployed,1000
TR0927,Male,40,Windle Trust,Computing,Yes,Self-Employed,0
TR0928,,27,LWF Skills Hub,Agriculture,Yes,Self-Employed,
TR0929,Female,,NRC Center,Hairdressing,No,Employed,1000
TR0930,Male,42,,Computing,Yes,Employed,5000
TR0931,Male,41,Windle Trust,Tailoring,Yes,Unemployed,0
TR0932,,24,Windle Trust,Agriculture,No,Self-Employed,1000
TR0933,Male,28,NRC Center,Carpentry,Yes,Employed,7000
TR0934,,41,LWF Skills Hub,Agriculture,Yes,Unemployed,2000
TR0935,Female,30,Windle Trust,Carpentry,Yes,Self-Employed,1000
TR0936,Male,25,Windle Trust,Hairdressing,,Unemployed,
TR0937,Female,31,Windle Trust,Carpentry,Yes,Employed,1000
TR0938,Male,22,Windle Trust,Hairdressing,Yes,Employed,2000
TR0939,Female,32,Windle Trust,,No,Self-Employed,0
TR0940,,38,LWF Skills Hub,Carpentry,,Unemployed,5000
TR0941,,41,LWF Skills Hub,,Yes,Self-Employed,0
TR0942,Male,36,Windle Trust,,Yes,Employed,5000
TR0943,Female,37,,,Yes,Employed,0
TR0944,Male,41,LWF Skills Hub,Computing,,Unemployed,2000
TR0945,Male,22,NRC Center,Hairdressing,No,Unemployed,2000
TR0946,Male,29,LWF Skills Hub,Carpentry,Yes,Unemployed,0
TR0947,Male,30,Windle Trust,Hairdressing,Yes,Self-Employed,1000
TR0948,Female,36,LWF Skills Hub,Agriculture,,Unemployed,2000
TR0949,Female,22,Windle Trust,Tailoring,Yes,Unemployed,
TR0950,,24,LWF Skills Hub,Hairdressing,Yes,Employed,5000
TR0951,Male,34,Windle Trust,Carpentry,Yes,Employed,7000
TR0952,Female,31,Windle Trust,Computing,Yes,Unemployed,5000
TR0953,,23,Windle Trust,Tailoring,,Unemployed,7000
TR0954,Female,33,Windle Trust,Computing,Yes,Employed,0
TR0955,Male,42,NRC Center,Hairdressing,No,Unemployed,0
TR0956,Male,38,Windle Trust,Agriculture,Yes,Self-Employed,0
TR0957,Female,44,NRC Center,Agriculture,Yes,Self-Employed,1000
TR0958,Male,33,NRC Center,Carpentry,,Self-Employed,
TR0959,Female,35,Windle Trust,Agriculture,Yes,Unemployed,7000
TR0960,Male,22,NRC Center,Tailoring,Yes,Employed,5000
TR0961,Male,18,LWF Skills Hub,Agriculture,Yes,Unemployed,5000
TR0962,Male,33,Windle Trust,Carpentry,Yes,Unemployed,0
TR0963,Female,42,NRC Center,Hairdressing,Yes,Employed,2000
TR0964,Male,25,Windle Trust,Hairdressing,Yes,Employed,1000
TR0965,Male,22,Windle Trust,Agriculture,Yes,Employed,1000
TR0966,Male,32,Windle Trust,Computing,Yes,Self-Employed,
TR0967,Male,29,NRC Center,Hairdressing,,Unemployed,1000
TR0968,Female,39,LWF Skills Hub,Agriculture,Yes,Employed,
TR0969,Female,18,LWF Skills Hub,Carpentry,Yes,Unemployed,7000
TR0970,Male,27,NRC Center,Agriculture,Yes,Self-Employed,5000
TR0971,Female,43,Windle Trust,Hairdressing,Yes,Self-Employed,
TR0972,Male,28,NRC Center,Carpentry,Yes,Employed,5000
TR0973,Male,,NRC Center,Agriculture,Yes,Employed,5000
TR0974,Male,18,NRC Center,Tailoring,Yes,Unemployed,7000
TR0975,Female,20,Windle Trust,Carpentry,Yes,Employed,1000
TR0976,Female,26,NRC Center,Tailoring,Yes,Unemployed,2000
TR0977,Female,23,Windle Trust,Computing,No,Employed,1000
TR0978,Female,41,NRC Center,Carpentry,,Unemployed,5000
TR0979,Female,38,LWF Skills Hub,Tailoring,,Unemployed,0
TR0980,Female,38,NRC Center,Hairdressing,Yes,Unemployed,5000
TR0981,Female,27,NRC Center,Hairdressing,Yes,Unemployed,
TR0982,Female,22,LWF Skills Hub,Computing,Yes,Self-Employed,5000
TR0983,Female,30,Windle Trust,Carpentry,Yes,Unemployed,0
TR0984,Male,,,,No,Employed,
TR0985,Female,32,NRC Center,Carpentry,Yes,,1000
TR0986,Female,19,LWF Skills Hub,,Yes,Self-Employed,5000
TR0987,Female,44,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0988,Female,37,NRC Center,Hairdressing,Yes,Self-Employed,7000
TR0989,Female,40,LWF Skills Hub,Tailoring,,,5000
TR0990,Female,28,Windle Trust,Hairdressing,Yes,Employed,5000
TR0991,Female,,Windle Trust,Hairdressing,Yes,Unemployed,1000
TR0992,Female,16,LWF Skills Hub,Tailoring,Yes,,1000
TR0993,Female,31,LWF Skills Hub,Hairdressing,No,,0
TR0994,Female,28,,Computing,No,Unemployed,7000
TR0995,Female,25,LWF Skills Hub,Tailoring,Yes,,0
TR0996,Male,,,Hairdressing,,Employed,5000
TR0997,Male,17,LWF Skills Hub,,No,Self-Employed,1000
TR0998,Female,38,Windle Trust,Hairdressing,No,Employed,
TR0999,,18,Windle Trust,Computing,Yes,Self-Employed,5000
TR1000,Male,25,NRC Center,Carpentry,Yes,Employed,2000